"","Region","Treatment","Years_Since_Exclosure","Group","Month","Mean_Subplot_Albedo","SE","Season"
"1546","Trøndelag","UB",8,"Deciduous",7,0.149634880541802,0.0017648953872425,"Summer"
"1547","Hedmark","B",9,"Deciduous",7,0.148096791696133,0.00423525445584611,"Summer"
"1548","Telemark","B",9,"Deciduous",7,0.157126097678604,0.000786039739730847,"Summer"
"1549","Trøndelag","B",9,"Deciduous",7,0.154723155200692,0.00101935256204534,"Summer"
"1550","Hedmark","UB",9,"Deciduous",7,0.139587467545401,0.00459647132033102,"Summer"
"1551","Telemark","UB",9,"Deciduous",7,0.152783884602531,0.00116208188020193,"Summer"
"1552","Trøndelag","UB",9,"Deciduous",7,0.149485904812812,0.00178294949404093,"Summer"
"1553","Hedmark","B",10,"Deciduous",7,0.145178212502727,0.00464440889405423,"Summer"
"1554","Trøndelag","B",10,"Deciduous",7,0.155096594928244,0.00095720032895783,"Summer"
"1555","Hedmark","UB",10,"Deciduous",7,0.137983776720705,0.00434364351189135,"Summer"
"1556","Trøndelag","UB",10,"Deciduous",7,0.149173253634959,0.00175860038553162,"Summer"
"1557","Hedmark","B",11,"Deciduous",7,0.143618278903504,0.00468001120361944,"Summer"
"1558","Trøndelag","B",11,"Deciduous",7,0.154728933610095,0.000927667780357665,"Summer"
"1559","Hedmark","UB",11,"Deciduous",7,0.138402409233498,0.00445657316769831,"Summer"
"1560","Trøndelag","UB",11,"Deciduous",7,0.149503552839024,0.00171748329583256,"Summer"
"1561","Telemark","B",1,"Pine",7,0.145179493402998,0.000150640784885417,"Summer"
"1562","Trøndelag","B",1,"Pine",7,0.144695787678354,0.000564195840999196,"Summer"
"1563","Telemark","UB",1,"Pine",7,0.145620494305426,8.25484565111194e-05,"Summer"
"1564","Trøndelag","UB",1,"Pine",7,0.145630385442947,0.000178594917260351,"Summer"
"1565","Hedmark","B",2,"Pine",7,0.140783349555418,0.00165695319492444,"Summer"
"1566","Telemark","B",2,"Pine",7,0.144912088291591,0.000200958299051762,"Summer"
"1567","Trøndelag","B",2,"Pine",7,0.145191818206454,0.000446507531137832,"Summer"
"1568","Hedmark","UB",2,"Pine",7,0.143329434938424,0.000782344932330905,"Summer"
"1569","Telemark","UB",2,"Pine",7,0.145411662346189,0.000118975896973046,"Summer"
"1570","Trøndelag","UB",2,"Pine",7,0.145364951310584,0.000270651370334696,"Summer"
"1571","Hedmark","B",3,"Pine",7,0.141656098815957,0.00104426063657458,"Summer"
"1572","Telemark","B",3,"Pine",7,0.144275000288866,0.000293247666116183,"Summer"
"1573","Trøndelag","B",3,"Pine",7,0.144754445324773,0.000553716809283991,"Summer"
"1574","Hedmark","UB",3,"Pine",7,0.143593428187575,0.000599190975656456,"Summer"
"1575","Telemark","UB",3,"Pine",7,0.145158076374198,0.000162947671663919,"Summer"
"1576","Trøndelag","UB",3,"Pine",7,0.144843956774925,0.000462887928893887,"Summer"
"1577","Hedmark","B",4,"Pine",7,0.140339659776631,0.00141700382841753,"Summer"
"1578","Telemark","B",4,"Pine",7,0.143708657092535,0.000349019756500046,"Summer"
"1579","Trøndelag","B",4,"Pine",7,0.143379482432617,0.00109510742435864,"Summer"
"1580","Hedmark","UB",4,"Pine",7,0.142495134105609,0.00099693883436888,"Summer"
"1581","Telemark","UB",4,"Pine",7,0.144710063776579,0.000241152931257738,"Summer"
"1582","Trøndelag","UB",4,"Pine",7,0.144016956519085,0.000769350174141892,"Summer"
"1583","Hedmark","B",5,"Pine",7,0.137847246911502,0.00195147489821888,"Summer"
"1584","Telemark","B",5,"Pine",7,0.142896253165838,0.000465719466313463,"Summer"
"1585","Trøndelag","B",5,"Pine",7,0.143322670788969,0.00100442619478026,"Summer"
"1586","Hedmark","UB",5,"Pine",7,0.141665453235955,0.00106046707279599,"Summer"
"1587","Telemark","UB",5,"Pine",7,0.14400111651954,0.000355902568013789,"Summer"
"1588","Trøndelag","UB",5,"Pine",7,0.143683718656835,0.000854890530100562,"Summer"
"1589","Hedmark","B",6,"Pine",7,0.137155739743507,0.00191053730728991,"Summer"
"1590","Telemark","B",6,"Pine",7,0.14185313209093,0.000599244792244911,"Summer"
"1591","Trøndelag","B",6,"Pine",7,0.142956385094195,0.00101640591725633,"Summer"
"1592","Hedmark","UB",6,"Pine",7,0.140012701601028,0.00116699437836878,"Summer"
"1593","Telemark","UB",6,"Pine",7,0.143359246230794,0.000435842243807685,"Summer"
"1594","Trøndelag","UB",6,"Pine",7,0.143727479177791,0.000799539522259295,"Summer"
"1595","Hedmark","B",7,"Pine",7,0.134911973171354,0.0022874133749207,"Summer"
"1596","Telemark","B",7,"Pine",7,0.140363908772484,0.000811713345451993,"Summer"
"1597","Trøndelag","B",7,"Pine",7,0.143346642014717,0.000710379068197832,"Summer"
"1598","Hedmark","UB",7,"Pine",7,0.137823493829079,0.00153101861724501,"Summer"
"1599","Telemark","UB",7,"Pine",7,0.142207741977773,0.000666045145802361,"Summer"
"1600","Trøndelag","UB",7,"Pine",7,0.143121323057295,0.000980899782750536,"Summer"
"1601","Hedmark","B",8,"Pine",7,0.13853932830365,0.00164571597331221,"Summer"
"1602","Telemark","B",8,"Pine",7,0.139181684429785,0.000985912320046665,"Summer"
"1603","Trøndelag","B",8,"Pine",7,0.142988570650574,0.000730597631931424,"Summer"
"1604","Hedmark","UB",8,"Pine",7,0.139669928801539,0.00139451146313842,"Summer"
"1605","Telemark","UB",8,"Pine",7,0.141435965882981,0.000755442605645804,"Summer"
"1606","Trøndelag","UB",8,"Pine",7,0.142747656811738,0.00110636375557025,"Summer"
"1607","Hedmark","B",9,"Pine",7,0.140537003503579,0.0017225144768347,"Summer"
"1608","Telemark","B",9,"Pine",7,0.137683008977557,0.00110329564419556,"Summer"
"1609","Trøndelag","B",9,"Pine",7,0.143468321159097,0.000694056741505482,"Summer"
"1610","Hedmark","UB",9,"Pine",7,0.133383006609563,0.00383869281073009,"Summer"
"1611","Telemark","UB",9,"Pine",7,0.140286935150992,0.000881045452205652,"Summer"
"1612","Trøndelag","UB",9,"Pine",7,0.142327329052333,0.00119263411536298,"Summer"
"1613","Hedmark","B",10,"Pine",7,0.139154557227182,0.00192714191308433,"Summer"
"1614","Trøndelag","B",10,"Pine",7,0.143684813196291,0.000587867533034735,"Summer"
"1615","Hedmark","UB",10,"Pine",7,0.128883449241594,0.00509767906501055,"Summer"
"1616","Trøndelag","UB",10,"Pine",7,0.142025969462736,0.00112561404269116,"Summer"
"1617","Hedmark","B",11,"Pine",7,0.135956672326182,0.00289475323691698,"Summer"
"1618","Trøndelag","B",11,"Pine",7,0.143431932122755,0.000558763241442479,"Summer"
"1619","Hedmark","UB",11,"Pine",7,0.126479327463592,0.00535243227831808,"Summer"
"1620","Trøndelag","UB",11,"Pine",7,0.141150759147618,0.0013608816243137,"Summer"
"1621","Telemark","B",1,"Spruce",7,0.15000233700843,0.000782563025937968,"Summer"
"1622","Trøndelag","B",1,"Spruce",7,0.149761304400479,0.000746873310642577,"Summer"
"1623","Telemark","UB",1,"Spruce",7,0.146608210430945,0.00157428138175493,"Summer"
"1624","Trøndelag","UB",1,"Spruce",7,0.149905960825754,0.000693229019352217,"Summer"
"1625","Hedmark","B",2,"Spruce",7,0.146837560475634,0.0015537111067696,"Summer"
"1626","Telemark","B",2,"Spruce",7,0.150528352009347,0.000532095145901938,"Summer"
"1627","Trøndelag","B",2,"Spruce",7,0.149448785592737,0.000759749661053789,"Summer"
"1628","Hedmark","UB",2,"Spruce",7,0.142114023712307,0.00324986122514261,"Summer"
"1629","Telemark","UB",2,"Spruce",7,0.147196266920606,0.00148116776909916,"Summer"
"1630","Trøndelag","UB",2,"Spruce",7,0.149268245125301,0.000682900449133888,"Summer"
"1631","Hedmark","B",3,"Spruce",7,0.146653356759349,0.00130122329706191,"Summer"
"1632","Telemark","B",3,"Spruce",7,0.150357595112513,0.000484509038418869,"Summer"
"1633","Trøndelag","B",3,"Spruce",7,0.148487131466665,0.000898074317594298,"Summer"
"1634","Hedmark","UB",3,"Spruce",7,0.144033210786121,0.00214836566125733,"Summer"
"1635","Telemark","UB",3,"Spruce",7,0.146607748890071,0.00122470607450598,"Summer"
"1636","Trøndelag","UB",3,"Spruce",7,0.148720287364589,0.000726282746429197,"Summer"
"1637","Hedmark","B",4,"Spruce",7,0.144910065045584,0.0016734117060604,"Summer"
"1638","Telemark","B",4,"Spruce",7,0.149869143476964,0.0005365295262029,"Summer"
"1639","Trøndelag","B",4,"Spruce",7,0.147542158116121,0.000876258821294638,"Summer"
"1640","Hedmark","UB",4,"Spruce",7,0.141973228190127,0.00233186626632556,"Summer"
"1641","Telemark","UB",4,"Spruce",7,0.144889217883719,0.0014161308945702,"Summer"
"1642","Trøndelag","UB",4,"Spruce",7,0.146714946828528,0.0008406296196606,"Summer"
"1643","Hedmark","B",5,"Spruce",7,0.142139462523712,0.00218489301110292,"Summer"
"1644","Telemark","B",5,"Spruce",7,0.149259929249072,0.000694712837693782,"Summer"
"1645","Trøndelag","B",5,"Spruce",7,0.145775723492741,0.000992249986833672,"Summer"
"1646","Hedmark","UB",5,"Spruce",7,0.139833475134756,0.00260616255528466,"Summer"
"1647","Telemark","UB",5,"Spruce",7,0.143791219636457,0.00143435138786712,"Summer"
"1648","Trøndelag","UB",5,"Spruce",7,0.145171518923493,0.00105850864158127,"Summer"
"1649","Hedmark","B",6,"Spruce",7,0.140707747542012,0.00225018615262777,"Summer"
"1650","Telemark","B",6,"Spruce",7,0.148164018884024,0.000847536092398079,"Summer"
"1651","Trøndelag","B",6,"Spruce",7,0.142766235759472,0.00167206987560107,"Summer"
"1652","Hedmark","UB",6,"Spruce",7,0.137687720303621,0.00251715202405176,"Summer"
"1653","Telemark","UB",6,"Spruce",7,0.142641005423103,0.00159919013177763,"Summer"
"1654","Trøndelag","UB",6,"Spruce",7,0.143099849808484,0.00131721333130617,"Summer"
"1655","Hedmark","B",7,"Spruce",7,0.136761321338503,0.00264265951549686,"Summer"
"1656","Telemark","B",7,"Spruce",7,0.147077082517466,0.000987826203524602,"Summer"
"1657","Trøndelag","B",7,"Spruce",7,0.141826706915329,0.00142810455929773,"Summer"
"1658","Hedmark","UB",7,"Spruce",7,0.13566460023021,0.00271955470404519,"Summer"
"1659","Telemark","UB",7,"Spruce",7,0.141504751677452,0.00161461294586402,"Summer"
"1660","Trøndelag","UB",7,"Spruce",7,0.142610794241078,0.00129496854443195,"Summer"
"1661","Hedmark","B",8,"Spruce",7,0.140414576221518,0.0026970357359633,"Summer"
"1662","Telemark","B",8,"Spruce",7,0.145459954531542,0.00126138790489822,"Summer"
"1663","Trøndelag","B",8,"Spruce",7,0.139866945597258,0.00152441732737277,"Summer"
"1664","Hedmark","UB",8,"Spruce",7,0.141068053422079,0.00201333511548754,"Summer"
"1665","Telemark","UB",8,"Spruce",7,0.139603532368792,0.00171334943475844,"Summer"
"1666","Trøndelag","UB",8,"Spruce",7,0.140958168369404,0.00158807128459714,"Summer"
"1667","Hedmark","B",9,"Spruce",7,0.143209265627406,0.0026253191638391,"Summer"
"1668","Telemark","B",9,"Spruce",7,0.144568696538184,0.0013194763998319,"Summer"
"1669","Trøndelag","B",9,"Spruce",7,0.139291150524264,0.00166771662693859,"Summer"
"1670","Hedmark","UB",9,"Spruce",7,0.146562743422877,0.00173099547601079,"Summer"
"1671","Telemark","UB",9,"Spruce",7,0.138685762779354,0.00180270234788312,"Summer"
"1672","Trøndelag","UB",9,"Spruce",7,0.141316253136395,0.00144193458081486,"Summer"
"1673","Hedmark","B",10,"Spruce",7,0.140329655423567,0.00329024848739755,"Summer"
"1674","Trøndelag","B",10,"Spruce",7,0.137814578508355,0.00195109762685714,"Summer"
"1675","Hedmark","UB",10,"Spruce",7,0.143401747681439,0.00270898279444834,"Summer"
"1676","Trøndelag","UB",10,"Spruce",7,0.139834343139399,0.00149725754592647,"Summer"
"1677","Hedmark","B",11,"Spruce",7,0.136754697651049,0.0043721570224097,"Summer"
"1678","Trøndelag","B",11,"Spruce",7,0.137168129777322,0.00183375983054829,"Summer"
"1679","Hedmark","UB",11,"Spruce",7,0.142518991123086,0.0032214979889701,"Summer"
"1680","Trøndelag","UB",11,"Spruce",7,0.140598916653852,0.00142436386706461,"Summer"
"1681","Telemark","B",1,"Composite",8,0.152407107226984,0.000724334052716397,"Summer"
"1682","Trøndelag","B",1,"Composite",8,0.15514228968684,0.000709400021050324,"Summer"
"1683","Telemark","UB",1,"Composite",8,0.152325663934775,0.00133263348656042,"Summer"
"1684","Trøndelag","UB",1,"Composite",8,0.1552624886018,0.000840809531932219,"Summer"
"1685","Hedmark","B",2,"Composite",8,0.146791998576892,0.0018383297863837,"Summer"
"1686","Telemark","B",2,"Composite",8,0.153181657991722,0.000704093725294413,"Summer"
"1687","Trøndelag","B",2,"Composite",8,0.154827215582282,0.000741038899916691,"Summer"
"1688","Hedmark","UB",2,"Composite",8,0.144330600945427,0.00320243941698438,"Summer"
"1689","Telemark","UB",2,"Composite",8,0.152963833343559,0.00119587576355493,"Summer"
"1690","Trøndelag","UB",2,"Composite",8,0.154899871461409,0.000823975244581626,"Summer"
"1691","Hedmark","B",3,"Composite",8,0.148068502848606,0.00134160441362565,"Summer"
"1692","Telemark","B",3,"Composite",8,0.152838117210473,0.00068409616735273,"Summer"
"1693","Trøndelag","B",3,"Composite",8,0.154198260829595,0.000807842612470247,"Summer"
"1694","Hedmark","UB",3,"Composite",8,0.147331334083176,0.00195608973941014,"Summer"
"1695","Telemark","UB",3,"Composite",8,0.151495795021157,0.000984959451642413,"Summer"
"1696","Trøndelag","UB",3,"Composite",8,0.153450256512454,0.000862970121593128,"Summer"
"1697","Hedmark","B",4,"Composite",8,0.146396391785354,0.00168796885665155,"Summer"
"1698","Telemark","B",4,"Composite",8,0.152055781354018,0.000699965707247318,"Summer"
"1699","Trøndelag","B",4,"Composite",8,0.15318276902769,0.000946345224816166,"Summer"
"1700","Hedmark","UB",4,"Composite",8,0.145329560221626,0.00202970626191057,"Summer"
"1701","Telemark","UB",4,"Composite",8,0.150122658614109,0.00101125546507242,"Summer"
"1702","Trøndelag","UB",4,"Composite",8,0.152123032067611,0.000921520461257664,"Summer"
"1703","Hedmark","B",5,"Composite",8,0.143506181359491,0.00213423937138609,"Summer"
"1704","Telemark","B",5,"Composite",8,0.15105986694263,0.00075939048058754,"Summer"
"1705","Trøndelag","B",5,"Composite",8,0.152577272605731,0.000926865521718838,"Summer"
"1706","Hedmark","UB",5,"Composite",8,0.141347429381145,0.00233060496703565,"Summer"
"1707","Telemark","UB",5,"Composite",8,0.148889455138686,0.00109646133518752,"Summer"
"1708","Trøndelag","UB",5,"Composite",8,0.150900217730812,0.000963392201119809,"Summer"
"1709","Hedmark","B",6,"Composite",8,0.142453730470426,0.00214309408716896,"Summer"
"1710","Telemark","B",6,"Composite",8,0.14939691452077,0.000830009454495888,"Summer"
"1711","Trøndelag","B",6,"Composite",8,0.15176275288964,0.000922118504416716,"Summer"
"1712","Hedmark","UB",6,"Composite",8,0.138777925894557,0.00228486413646774,"Summer"
"1713","Telemark","UB",6,"Composite",8,0.146982831650286,0.00120877637117222,"Summer"
"1714","Trøndelag","UB",6,"Composite",8,0.149338747482799,0.000993762110292783,"Summer"
"1715","Hedmark","B",7,"Composite",8,0.139503419234505,0.00246185076093852,"Summer"
"1716","Telemark","B",7,"Composite",8,0.148475260717197,0.00090750584532972,"Summer"
"1717","Trøndelag","B",7,"Composite",8,0.151927021927653,0.000930788221121397,"Summer"
"1718","Hedmark","UB",7,"Composite",8,0.13597698313685,0.00247018707130364,"Summer"
"1719","Telemark","UB",7,"Composite",8,0.146320502967468,0.0012002880104994,"Summer"
"1720","Trøndelag","UB",7,"Composite",8,0.14741669516396,0.00115147637433288,"Summer"
"1721","Hedmark","B",8,"Composite",8,0.145276783121457,0.00149252865832861,"Summer"
"1722","Telemark","B",8,"Composite",8,0.14723101879018,0.00103629366166412,"Summer"
"1723","Trøndelag","B",8,"Composite",8,0.151244046489907,0.00104020593351059,"Summer"
"1724","Hedmark","UB",8,"Composite",8,0.139061146270509,0.00253665322043151,"Summer"
"1725","Telemark","UB",8,"Composite",8,0.144735851915736,0.00122360225357564,"Summer"
"1726","Trøndelag","UB",8,"Composite",8,0.145073761739257,0.00140941127429353,"Summer"
"1727","Hedmark","B",9,"Composite",8,0.143852783885843,0.00313542322437256,"Summer"
"1728","Telemark","B",9,"Composite",8,0.146178566220954,0.00108408951290305,"Summer"
"1729","Trøndelag","B",9,"Composite",8,0.150298630978809,0.00101750471115119,"Summer"
"1730","Hedmark","UB",9,"Composite",8,0.137476108822714,0.00380977110000678,"Summer"
"1731","Telemark","UB",9,"Composite",8,0.14384022880336,0.00128478017691073,"Summer"
"1732","Trøndelag","UB",9,"Composite",8,0.144619783358735,0.00149314059811194,"Summer"
"1733","Hedmark","B",10,"Composite",8,0.139755200792574,0.00297528560777743,"Summer"
"1734","Trøndelag","B",10,"Composite",8,0.15040129394075,0.000956927887457484,"Summer"
"1735","Hedmark","UB",10,"Composite",8,0.134361268338347,0.00385181491108579,"Summer"
"1736","Trøndelag","UB",10,"Composite",8,0.144346258186264,0.0014183661384639,"Summer"
"1737","Hedmark","B",11,"Composite",8,0.13748268913895,0.00318008953588138,"Summer"
"1738","Trøndelag","B",11,"Composite",8,0.149468534274987,0.000971780077925207,"Summer"
"1739","Hedmark","UB",11,"Composite",8,0.134016827861512,0.00416162851359572,"Summer"
"1740","Trøndelag","UB",11,"Composite",8,0.144494254735074,0.00143006552561454,"Summer"
"1741","Telemark","B",1,"Deciduous",8,0.159602042214046,0.000444165011079393,"Summer"
"1742","Trøndelag","B",1,"Deciduous",8,0.158824337356194,0.000474780280429229,"Summer"
"1743","Telemark","UB",1,"Deciduous",8,0.160300629798779,0.000174308155486494,"Summer"
"1744","Trøndelag","UB",1,"Deciduous",8,0.159788971978736,0.000347807058796273,"Summer"
"1745","Hedmark","B",2,"Deciduous",8,0.160110790628119,0.000239113530444853,"Summer"
"1746","Telemark","B",2,"Deciduous",8,0.159078870594049,0.000521179292746791,"Summer"
"1747","Trøndelag","B",2,"Deciduous",8,0.158278245544116,0.000543924754768676,"Summer"
"1748","Hedmark","UB",2,"Deciduous",8,0.160096498525476,0.000251275975899102,"Summer"
"1749","Telemark","UB",2,"Deciduous",8,0.159495871198597,0.000283346384457571,"Summer"
"1750","Trøndelag","UB",2,"Deciduous",8,0.15921158454803,0.000312295834771579,"Summer"
"1751","Hedmark","B",3,"Deciduous",8,0.159555750421045,0.000259248932933985,"Summer"
"1752","Telemark","B",3,"Deciduous",8,0.159148417827269,0.000483285978070086,"Summer"
"1753","Trøndelag","B",3,"Deciduous",8,0.158410812233595,0.000578748461544289,"Summer"
"1754","Hedmark","UB",3,"Deciduous",8,0.157077214915497,0.000937501991078439,"Summer"
"1755","Telemark","UB",3,"Deciduous",8,0.158583790790965,0.000440781279985127,"Summer"
"1756","Trøndelag","UB",3,"Deciduous",8,0.158107194345111,0.000547816124796138,"Summer"
"1757","Hedmark","B",4,"Deciduous",8,0.159140555152433,0.000302015519509221,"Summer"
"1758","Telemark","B",4,"Deciduous",8,0.15877257169039,0.000517442775391927,"Summer"
"1759","Trøndelag","B",4,"Deciduous",8,0.157814624331791,0.000663784894772985,"Summer"
"1760","Hedmark","UB",4,"Deciduous",8,0.155570470717567,0.00110619082368993,"Summer"
"1761","Telemark","UB",4,"Deciduous",8,0.157466765780679,0.000561507427904219,"Summer"
"1762","Trøndelag","UB",4,"Deciduous",8,0.156937565849664,0.000681174438430077,"Summer"
"1763","Hedmark","B",5,"Deciduous",8,0.158300912814629,0.000428883249619873,"Summer"
"1764","Telemark","B",5,"Deciduous",8,0.158508918609692,0.000513804607425345,"Summer"
"1765","Trøndelag","B",5,"Deciduous",8,0.157840470515062,0.000669418385464727,"Summer"
"1766","Hedmark","UB",5,"Deciduous",8,0.152902808528296,0.00166376984796213,"Summer"
"1767","Telemark","UB",5,"Deciduous",8,0.156411399719538,0.000672985921641982,"Summer"
"1768","Trøndelag","UB",5,"Deciduous",8,0.156091484586014,0.000906169074446575,"Summer"
"1769","Hedmark","B",6,"Deciduous",8,0.157040378879857,0.00074013641755049,"Summer"
"1770","Telemark","B",6,"Deciduous",8,0.158120668910634,0.000625520201268117,"Summer"
"1771","Trøndelag","B",6,"Deciduous",8,0.157249623721384,0.000743840758353135,"Summer"
"1772","Hedmark","UB",6,"Deciduous",8,0.149851663525316,0.00194293632844421,"Summer"
"1773","Telemark","UB",6,"Deciduous",8,0.155025975099692,0.000867523412246479,"Summer"
"1774","Trøndelag","UB",6,"Deciduous",8,0.154268041005596,0.00112837854884405,"Summer"
"1775","Hedmark","B",7,"Deciduous",8,0.156249794241901,0.000766927133053211,"Summer"
"1776","Telemark","B",7,"Deciduous",8,0.157793206515893,0.000633755029798076,"Summer"
"1777","Trøndelag","B",7,"Deciduous",8,0.15699621766816,0.000822694669109916,"Summer"
"1778","Hedmark","UB",7,"Deciduous",8,0.148354558926872,0.0020515761326366,"Summer"
"1779","Telemark","UB",7,"Deciduous",8,0.154377279232644,0.000940640649796436,"Summer"
"1780","Trøndelag","UB",7,"Deciduous",8,0.152387714962319,0.00138015068391908,"Summer"
"1781","Hedmark","B",8,"Deciduous",8,0.155122812676689,0.00124838213548935,"Summer"
"1782","Telemark","B",8,"Deciduous",8,0.157155272323922,0.000753415791988559,"Summer"
"1783","Trøndelag","B",8,"Deciduous",8,0.155790669941338,0.000916965437178111,"Summer"
"1784","Hedmark","UB",8,"Deciduous",8,0.142447684760296,0.00331298564130371,"Summer"
"1785","Telemark","UB",8,"Deciduous",8,0.153302651059295,0.00105359445014246,"Summer"
"1786","Trøndelag","UB",8,"Deciduous",8,0.149634880541806,0.00176489538724236,"Summer"
"1787","Hedmark","B",9,"Deciduous",8,0.148096791696133,0.00423525445584617,"Summer"
"1788","Telemark","B",9,"Deciduous",8,0.157126097678627,0.000786039739730279,"Summer"
"1789","Trøndelag","B",9,"Deciduous",8,0.154723155200696,0.00101935256204548,"Summer"
"1790","Hedmark","UB",9,"Deciduous",8,0.139587467545401,0.00459647132033108,"Summer"
"1791","Telemark","UB",9,"Deciduous",8,0.152783884602553,0.00116208188020214,"Summer"
"1792","Trøndelag","UB",9,"Deciduous",8,0.149485904812817,0.00178294949404087,"Summer"
"1793","Hedmark","B",10,"Deciduous",8,0.145178212502728,0.00464440889405429,"Summer"
"1794","Trøndelag","B",10,"Deciduous",8,0.155096594928249,0.000957200328957962,"Summer"
"1795","Hedmark","UB",10,"Deciduous",8,0.137983776720705,0.00434364351189141,"Summer"
"1796","Trøndelag","UB",10,"Deciduous",8,0.149173253634964,0.00175860038553154,"Summer"
"1797","Hedmark","B",11,"Deciduous",8,0.143618278903505,0.00468001120361951,"Summer"
"1798","Trøndelag","B",11,"Deciduous",8,0.154728933610099,0.000927667780357823,"Summer"
"1799","Hedmark","UB",11,"Deciduous",8,0.138402409233498,0.00445657316769836,"Summer"
"1800","Trøndelag","UB",11,"Deciduous",8,0.149503552839029,0.00171748329583244,"Summer"
"1801","Telemark","B",1,"Pine",8,0.145179493405055,0.000150640784970969,"Summer"
"1802","Trøndelag","B",1,"Pine",8,0.144695787679742,0.000564195840998048,"Summer"
"1803","Telemark","UB",1,"Pine",8,0.145620494307179,8.25484566345543e-05,"Summer"
"1804","Trøndelag","UB",1,"Pine",8,0.14563038544391,0.000178594917278577,"Summer"
"1805","Hedmark","B",2,"Pine",8,0.140783349555544,0.00165695319492186,"Summer"
"1806","Telemark","B",2,"Pine",8,0.144912088293627,0.000200958299126845,"Summer"
"1807","Trøndelag","B",2,"Pine",8,0.145191818207775,0.000446507531131576,"Summer"
"1808","Hedmark","UB",2,"Pine",8,0.143329434938531,0.000782344932325662,"Summer"
"1809","Telemark","UB",2,"Pine",8,0.145411662349306,0.000118975897293567,"Summer"
"1810","Trøndelag","UB",2,"Pine",8,0.145364951312497,0.000270651370433909,"Summer"
"1811","Hedmark","B",3,"Pine",8,0.141656098816087,0.00104426063657489,"Summer"
"1812","Telemark","B",3,"Pine",8,0.144275000290947,0.000293247666238587,"Summer"
"1813","Trøndelag","B",3,"Pine",8,0.14475444532632,0.00055371680929639,"Summer"
"1814","Hedmark","UB",3,"Pine",8,0.143593428187682,0.000599190975654682,"Summer"
"1815","Telemark","UB",3,"Pine",8,0.145158076377198,0.000162947671957518,"Summer"
"1816","Trøndelag","UB",3,"Pine",8,0.144843956776667,0.000462887928942515,"Summer"
"1817","Hedmark","B",4,"Pine",8,0.140339659776758,0.00141700382841754,"Summer"
"1818","Telemark","B",4,"Pine",8,0.143708657094517,0.000349019756600479,"Summer"
"1819","Trøndelag","B",4,"Pine",8,0.143379482434138,0.00109510742435883,"Summer"
"1820","Hedmark","UB",4,"Pine",8,0.142495134105716,0.000996938834367153,"Summer"
"1821","Telemark","UB",4,"Pine",8,0.144710063779415,0.000241152931506104,"Summer"
"1822","Trøndelag","UB",4,"Pine",8,0.144016956520819,0.000769350174176362,"Summer"
"1823","Hedmark","B",5,"Pine",8,0.137847246911626,0.00195147489821806,"Summer"
"1824","Telemark","B",5,"Pine",8,0.142896253167771,0.000465719466386534,"Summer"
"1825","Trøndelag","B",5,"Pine",8,0.143322670790519,0.00100442619478019,"Summer"
"1826","Hedmark","UB",5,"Pine",8,0.141665453236066,0.00106046707279516,"Summer"
"1827","Telemark","UB",5,"Pine",8,0.144001116522401,0.000355902568280031,"Summer"
"1828","Trøndelag","UB",5,"Pine",8,0.143683718658501,0.000854890530109393,"Summer"
"1829","Hedmark","B",6,"Pine",8,0.13715573974364,0.00191053730729005,"Summer"
"1830","Telemark","B",6,"Pine",8,0.141853132092817,0.000599244792295765,"Summer"
"1831","Trøndelag","B",6,"Pine",8,0.142956385095745,0.00101640591725546,"Summer"
"1832","Hedmark","UB",6,"Pine",8,0.140012701601158,0.00116699437837072,"Summer"
"1833","Telemark","UB",6,"Pine",8,0.14335924623329,0.00043584224402343,"Summer"
"1834","Trøndelag","UB",6,"Pine",8,0.143727479179457,0.000799539522266483,"Summer"
"1835","Hedmark","B",7,"Pine",8,0.134911973171488,0.00228741337492049,"Summer"
"1836","Telemark","B",7,"Pine",8,0.140363908774381,0.000811713345513179,"Summer"
"1837","Trøndelag","B",7,"Pine",8,0.143346642016267,0.000710379068170303,"Summer"
"1838","Hedmark","UB",7,"Pine",8,0.137823493829211,0.00153101861724702,"Summer"
"1839","Telemark","UB",7,"Pine",8,0.142207741980269,0.000666045146006039,"Summer"
"1840","Trøndelag","UB",7,"Pine",8,0.143121323058961,0.000980899782737134,"Summer"
"1841","Hedmark","B",8,"Pine",8,0.13853932830379,0.00164571597331067,"Summer"
"1842","Telemark","B",8,"Pine",8,0.139181684431693,0.000985912320085808,"Summer"
"1843","Trøndelag","B",8,"Pine",8,0.142988570652124,0.000730597631919262,"Summer"
"1844","Hedmark","UB",8,"Pine",8,0.139669928801686,0.00139451146314532,"Summer"
"1845","Telemark","UB",8,"Pine",8,0.141435965885427,0.00075544260584227,"Summer"
"1846","Trøndelag","UB",8,"Pine",8,0.14274765681361,0.00110636375556586,"Summer"
"1847","Hedmark","B",9,"Pine",8,0.140537003503757,0.00172251447683831,"Summer"
"1848","Telemark","B",9,"Pine",8,0.137683008979418,0.00110329564421132,"Summer"
"1849","Trøndelag","B",9,"Pine",8,0.143468321160801,0.000694056741499236,"Summer"
"1850","Hedmark","UB",9,"Pine",8,0.133383006609765,0.00383869281076802,"Summer"
"1851","Telemark","UB",9,"Pine",8,0.140286935153438,0.000881045452406192,"Summer"
"1852","Trøndelag","UB",9,"Pine",8,0.142327329054056,0.0011926341153416,"Summer"
"1853","Hedmark","B",10,"Pine",8,0.13915455722736,0.00192714191308815,"Summer"
